filename,width,height,class,xmin,ymin,xmax,ymax
image6.png,480,640,cube,88,319,156,392
image6.png,480,640,empty,166,328,258,413
image6.png,480,640,empty,254,324,354,408
image6.png,480,640,empty,74,408,167,503
image6.png,480,640,empty,162,407,263,503
image6.png,480,640,cylinder,275,421,345,492
image6.png,480,640,cube,62,503,144,573
image6.png,480,640,cylinder,183,513,252,577
image6.png,480,640,cylinder,284,495,357,569
image7.png,480,640,cylinder,91,316,158,381
image7.png,480,640,cube,175,328,251,408
image7.png,480,640,cylinder,258,341,313,409
image7.png,480,640,cube,95,401,171,480
image7.png,480,640,empty,163,416,264,512
image7.png,480,640,cylinder,298,394,361,469
image7.png,480,640,cube,67,510,146,586
image7.png,480,640,cylinder,173,532,248,599
image7.png,480,640,empty,263,502,373,596
image1.png,480,640,cube,88,350,159,420
image1.png,480,640,cylinder,175,334,237,400
image1.png,480,640,cube,270,349,337,423
image1.png,480,640,cylinder,82,444,152,512
image1.png,480,640,empty,166,430,262,523
image1.png,480,640,cube,273,419,349,500
image1.png,480,640,empty,70,517,165,610
image1.png,480,640,cylinder,180,534,247,595
image1.png,480,640,empty,265,513,369,606
image3.png,480,640,empty,86,343,170,427
image3.png,480,640,cube,188,343,246,415
image3.png,480,640,empty,253,337,351,421
image3.png,480,640,cylinder,99,433,161,501
image3.png,480,640,empty,162,423,264,519
image3.png,480,640,cylinder,290,413,347,483
image3.png,480,640,empty,67,508,164,603
image3.png,480,640,empty,161,511,269,604
image3.png,480,640,cube,280,513,359,581
image4.png,480,640,cube,92,346,168,419
image4.png,480,640,empty,169,341,259,426
image4.png,480,640,cube,270,316,339,390
image4.png,480,640,cylinder,97,433,162,494
image4.png,480,640,cylinder,181,406,243,473
image4.png,480,640,cylinder,288,430,348,496
image4.png,480,640,empty,69,508,168,602
image4.png,480,640,cube,173,499,240,571
image4.png,480,640,empty,262,506,370,599
image8.png,480,640,cylinder,107,337,175,403
image8.png,480,640,cylinder,170,309,230,376
image8.png,480,640,cube,264,308,340,387
image8.png,480,640,cylinder,272,393,337,463
image8.png,480,640,cube,79,401,164,483
image8.png,480,640,cube,170,433,248,521
image8.png,480,640,cylinder,312,504,383,579
image8.png,480,640,empty,66,503,166,599
image8.png,480,640,empty,161,504,268,603
image5.png,480,640,cube,174,344,241,421
image5.png,480,640,cylinder,286,431,348,497
image5.png,480,640,empty,83,345,171,426
image5.png,480,640,empty,255,337,352,422
image5.png,480,640,empty,73,422,168,512
image5.png,480,640,empty,162,419,263,517
image5.png,480,640,empty,67,507,166,603
image5.png,480,640,empty,159,508,272,606
image5.png,480,640,empty,260,505,373,601
image9.png,480,640,cylinder,86,337,157,408
image9.png,480,640,cylinder,168,326,233,392
image9.png,480,640,empty,252,328,354,412
image9.png,480,640,cube,53,409,131,490
image9.png,480,640,cube,174,412,248,485
image9.png,480,640,empty,259,408,362,503
image9.png,480,640,cube,79,499,167,583
image9.png,480,640,empty,160,501,268,597
image9.png,480,640,cylinder,273,526,340,601
image10.png,480,640,cylinder,90,338,154,403
image10.png,480,640,cylinder,173,361,240,428
image10.png,480,640,cube,252,395,325,475
image10.png,480,640,cylinder,275,530,343,595
image10.png,480,640,cube,77,501,170,580
image10.png,480,640,empty,252,328,352,412
image10.png,480,640,empty,72,412,168,507
image10.png,480,640,empty,162,411,262,510
image10.png,480,640,empty,159,501,266,597
image2.png,480,640,cylinder,66,508,137,572
image2.png,480,640,cylinder,179,526,246,587
image2.png,480,640,cube,70,419,155,499
image2.png,480,640,cube,175,425,250,501
image2.png,480,640,cube,184,343,255,417
image2.png,480,640,cylinder,100,343,164,408
image2.png,480,640,empty,255,337,350,421
image2.png,480,640,empty,259,413,360,510
image2.png,480,640,empty,257,501,372,599
